,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,Close_lag_11,Close_lag_12,Close_lag_13,Close_lag_14,Close_lag_15,Close_lag_16,Close_lag_17,Close_lag_18,Close_lag_19,Close_lag_20,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details
2021-01-05,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,1.2161,1.2242,1.2246333333333332,1.2250666666666667,1.2255,1.2266,0.0012000000000000899,1.0,1.222985,1.18394109251867,0.003473129518853312,1,uptrend,1.2250031662330276,0.00082550979102484,0.005408388249049424,-0.0008072131485926479,0.005426684891481616
2021-01-06,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,1.2161,1.2242,1.2246333333333332,1.2250666666666667,1.2255,0.0045999999999999375,1.0,1.22328,1.0812307107532115,0.0040060247026057465,1,uptrend,1.224568259989544,4.3264856169857746e-05,0.002667782041819983,0.001262935726898386,0.003973982624888226
2021-01-07,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,1.2161,1.2242,1.2246333333333332,1.2250666666666667,0.0030999999999998806,1.0,1.223355,0.960483061221673,0.004063405004879133,1,uptrend,1.223768697203349,-0.0005037150505365434,-0.0009318221376698009,-0.00027930688753361306,-0.0017148440757399574
2021-01-08,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,1.2161,1.2242,1.2246333333333332,-0.005499999999999838,1.0,1.2231916666666667,0.8174854800512055,0.004056629474060639,1,uptrend,1.222547832885549,-0.0005509591472400395,-0.0032206731214086035,-0.0005331600151428665,-0.004304792283791509
2021-01-09,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,1.2161,1.2242,-0.0052000000000000934,1.0,1.222935,0.6642713387907229,0.004122474062674074,1,uptrend,1.2209359059141633,-0.0003048438774286462,-0.003876908929349977,0.0007237993830992146,-0.003457953423679409
2021-01-10,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,1.2161,-0.0022999999999999687,1.0,1.222585,0.564272347776007,0.004302637230148903,1,uptrend,1.218995329902719,-6.780375068962876e-05,-0.001728526947796389,0.0004458468926148817,-0.001350483805871136
2021-01-11,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,1.2185,-0.0022999999999999687,1.0,1.2225249999999999,0.5403160478800517,0.004404979571916348,1,uptrend,1.2168451638099531,-3.431821304508423e-05,0.0013080048334390797,-0.002298999204233531,-0.0010253125838395355
2021-01-12,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,1.2186,-0.0022999999999999687,1.0,1.222635,0.5307602493051844,0.004325938021498014,1,uptrend,1.2146384753474546,-0.00038416164936838084,0.003001455325036297,0.0025811495696521688,0.005198443245320085
2021-01-13,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,1.2204,0.005799999999999805,1.0,1.22249,0.4915701473888534,0.00451286789170121,0,sideways,1.2125038039050526,-0.0008550632797924345,0.002597812718317004,-0.0015557690231226358,0.00018698041540193377
2021-01-14,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,1.2207333333333332,-0.004999999999999893,1.0,1.22225,0.43551501705081375,0.004751207910410603,0,sideways,1.2106403573514404,-0.0011439231579394983,-3.7247588171957046e-05,0.0013534466564230157,0.00017227591031156024
2021-01-15,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,1.2210666666666667,-9.999999999998899e-05,1.0,1.2216033333333334,0.34307336786885134,0.005744765224545111,0,sideways,1.209334440183625,-0.001037881832785497,-0.0016732040598928574,-0.001659186605328979,-0.004370272498007333
2021-01-16,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,1.2214,-0.007800000000000029,1.0,1.2209366666666666,0.24604386641924325,0.0065302704957989665,0,sideways,1.2087750144290308,-0.00037010574106179236,-0.0007606819098905541,0.0011099790423865269,-2.080860856581968e-05
2021-01-17,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,1.2247,-6.666666666665932e-05,1.0,1.22025,0.14320827571492334,0.007169717832727851,0,sideways,1.2089923272441152,0.0005693964403181672,-0.0004894369210996425,2.2439888588007516e-05,0.00010239940780653224
2021-01-18,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,1.2295,-6.666666666665932e-05,1.0,1.219395,0.00492071497990576,0.007616781065577362,0,sideways,1.2099210817023278,0.0013968760181703377,-0.0012522964345430569,-0.001472286763334045,-0.0013277071797067642
2021-01-19,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,1.2213,-6.666666666665932e-05,1.0,1.2185599999999999,-0.12867481333956876,0.007361815501977085,0,sideways,1.2113096636280356,0.0017223513931090514,-0.0004002106373584819,0.0027343387140443625,0.004056479469794932
2021-01-20,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,1.2212,0.0052000000000000934,1.0,1.2180149999999998,-0.21505112072356392,0.007549373352237073,0,sideways,1.2128928052235204,0.0012502316775259623,0.0015836949341412065,-0.0022318043837866843,0.0006021222278804845
2021-01-21,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,1.2224000000000002,-0.0024000000000001798,1.0,1.217765,-0.2724338194648235,0.00752108517582364,0,sideways,1.2145583957899317,0.0002487626872158666,0.0018234993156586526,0.000473268164812005,0.0025455301676865242
2021-01-22,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,1.2236,0.005800000000000027,1.0,1.21748,-0.3331832507879495,0.007443804284234955,0,sideways,1.2160497680837994,-0.0009015830322272527,0.0001417780079903524,6.934220719325603e-05,-0.0006904628170436443
2021-01-23,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,1.2248,0.0004999999999999449,1.0,1.217085,-0.40343203643163905,0.007310366547862065,0,sideways,1.2169640856687407,-0.001738129589591836,-0.0006697173721333738,0.00041003694043725256,-0.001997810021287957
2021-01-24,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,1.2294,-0.0009999999999998899,1.0,1.21658,-0.48425357873209673,0.00709504728005436,0,sideways,1.2170502305473585,-0.0018528067526436926,-0.0001335850771368573,0.00014376129298438034,-0.0018426305367961696
2021-01-25,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,1.2325,-0.001000000000000112,1.0,1.215795,-0.5879058205946919,0.006440299609808737,-1,downtrend,1.2162079113644315,-0.0014424015599410038,-0.0005401741462622212,-0.0013638387175783904,-0.0033464144237816155
2021-01-26,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,1.227,-0.0009999999999998899,1.0,1.21497,-0.6793211693152723,0.005106467633862248,-1,downtrend,1.2144984525264284,-0.0006953824062146973,-0.0016750813511736847,0.0017746643417715922,-0.0005957994156167896
2021-01-27,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,1.2218,0.0022999999999999687,1.0,1.2141600000000001,-0.7516215652856206,0.004322464101205454,-1,downtrend,1.2123198314341816,0.0002749546820308032,-0.0008627386413762594,-0.0013279887690396076,-0.001915772728385064
2021-01-28,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,1.2195,-0.005199999999999871,1.0,1.2136749999999998,-0.7780192529107777,0.003948082294095119,-1,downtrend,1.2100176902958897,0.001211143394322713,0.0016455453904027969,0.0003679525251636759,0.003224641309889186
2021-01-29,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,1.2172,0.0012999999999998568,1.0,1.21338,-0.7813170773589895,0.0037027317242814715,-1,downtrend,1.2076376572082903,0.0021197640905435263,0.002218512024863412,0.0007256209193842772,0.0050638970347912145
2021-01-30,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,1.2149,0.0015000000000000568,1.0,1.2130716666666665,-0.7781326724386028,0.003623804904804169,-1,downtrend,1.2054099802142257,0.002834277735813466,0.00022247166809319423,-0.0009425999903645182,0.0021141494135421424
2021-01-31,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,1.2207,-0.002566666666666606,1.0,1.21275,-0.79957465082513,0.0037367387350533553,-1,downtrend,1.2037010490145965,0.0027940524451415573,-0.0009460122994957906,-6.295146574091867e-08,0.0018479771941800258
2021-02-01,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,1.2157,-0.002566666666666828,1.0,1.2120099999999998,-0.8690246884802133,0.00353976739576976,-1,downtrend,1.2027175998633564,0.001784033927897805,-0.0005414720629893543,0.0003509108397577327,0.0015934727046661833
2021-02-02,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,1.2156,-0.002566666666666606,1.0,1.211435,-0.9043018756799692,0.0038308760239522724,-1,downtrend,1.2026290422299888,3.3790401270283074e-05,-0.0005833052012588794,0.00023983827173473395,-0.00030967652825386236
2021-02-03,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,1.2078,-0.0017000000000000348,1.0,1.210825,-0.9347514829208481,0.0040949815956592564,-1,downtrend,1.2034033745293147,-0.002028295484130437,-0.0008785109429973718,0.0013204725699998744,-0.0015863338571279345
2021-02-04,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,1.2077333333333333,-0.0007999999999999119,1.0,1.210245,-0.9297889931538128,0.005214456681123665,-1,downtrend,1.2045907037747532,-0.0034546264953274775,-8.359260822574857e-05,-0.004296568102186764,-0.00783478720573999
2021-02-05,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,1.2076666666666667,-0.007200000000000095,1.0,1.2100683333333333,-0.8901635629475657,0.005361804215395027,-1,downtrend,1.2058639255760997,-0.0035918001654282232,0.001229316544515977,0.003147515328800146,0.0007850317078878996
2021-02-06,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,1.2076,0.008000000000000007,1.0,1.2099049999999998,-0.847777094857638,0.005487106364660133,-1,downtrend,1.2072449093782123,-0.002776562434228744,0.0011348148792071197,0.0008985580448124254,-0.0007431895102091988
2021-02-07,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,1.2128,0.00019999999999997797,1.0,1.209755,-0.7905559724289635,0.005593409603626042,-1,downtrend,1.2085900237337264,-0.0013500138103909628,-0.0003934341696052297,-0.0010031618231910863,-0.002746609803187279
2021-02-08,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,1.2104,0.00020000000000020002,1.0,1.209355,-0.7553998161764608,0.0056499575633469,-1,downtrend,1.2097000721173052,0.00017389519465632846,-0.0006892108799066691,-0.002046575753730236,-0.0025618914389805764
2021-02-09,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,1.2162,0.00019999999999997797,1.0,1.2094200000000002,-0.705656334281568,0.0056700547146937424,-1,downtrend,1.210488445154274,0.001233747132903956,0.0005802620572376903,0.0025152435679450234,0.004329252758086669
2021-02-10,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,1.2167,0.006899999999999906,1.0,1.20919,-0.7041588483820749,0.005470335739166301,-1,downtrend,1.2107687867374208,0.0020646968850500805,0.00022981121832965924,-0.0007024543444156695,0.0015920537589640704
2021-02-11,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,1.2157,-9.999999999998899e-05,1.0,1.208995,-0.69693136642901,0.0052537625058258625,-1,downtrend,1.21054962610084,0.002663275542032087,-0.001725476150930312,-0.000263294840800624,0.0006745045503011508
2021-02-12,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,1.2147,0.0012000000000000899,1.0,1.2087999999999999,-0.6807248466623173,0.005060626593639723,-1,downtrend,1.2102189260720377,0.0025911335815143243,-0.0011500465788073036,0.0003125745080574467,0.0017536615107644675
2021-02-13,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,1.2137,-0.001000000000000112,1.0,1.20867,-0.6501833007282798,0.004932869821731427,-1,downtrend,1.2100160876884263,0.0018109520645753913,0.001965443910138299,0.00043998692525466917,0.00421638289996836
2021-02-14,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,1.216,0.00029999999999996696,1.0,1.208605,-0.5913825932825856,0.004871282058008452,-1,downtrend,1.2099095685972334,0.00039008966649646244,0.002341429450942966,-0.0013924836631402852,0.0013390354542991431
2021-02-15,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,1.2108,0.00029999999999996696,1.0,1.20844,-0.5374618303332745,0.004658873191555141,-1,downtrend,1.2099741309102714,-0.0013411567983551806,-0.0007040800335741445,5.891228532682866e-05,-0.0019863245466024966
2021-02-16,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,1.2121,0.00029999999999996696,1.0,1.2084199999999998,-0.47275482638204913,0.004649057000504355,0,sideways,1.2102513783082194,-0.0023332391923117364,-0.0019228750210940739,0.002471105921657228,-0.0017850082917485826
2021-02-17,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,1.2136,-0.0022999999999999687,1.0,1.207995,-0.46800008239437085,0.004683332084637194,0,sideways,1.2107236784972544,-0.0020022656533259854,-0.00035209845264554747,-0.0023952640948144326,-0.004749628200785966
2021-02-18,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,1.2110333333333334,-0.006799999999999917,1.0,1.2077550000000001,-0.46358107105768376,0.004500399917228767,0,sideways,1.2115143864224545,-0.0008069080583188114,0.00043926590089589867,0.00043068560871695953,6.304345129404677e-05
2021-02-19,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,1.2084666666666666,0.0052000000000000934,1.0,1.2077883333333335,-0.43553348730425157,0.004528341872777164,0,sideways,1.2125815507302338,0.0007127616055457263,-1.103037402351014e-05,0.0005532557349680294,0.0012549869664902455
2021-02-20,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,1.2059,0.0028999999999999027,1.0,1.2080116666666667,-0.39070981928124304,0.004671442105476292,0,sideways,1.2136039001964147,0.0015853952906024812,-0.0005699998572886426,-0.0003499486284231287,0.0006654468048907097
2021-02-21,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,1.2042,0.0012333333333334195,1.0,1.208425,-0.2957896386993286,0.004837534471801571,0,sideways,1.2143678694360875,0.0010921790367180873,-0.0010431931505718332,-0.00045262896306220936,-0.00040364307691595524
2021-02-22,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,1.2034,0.0012333333333331975,1.0,1.208985,-0.20223949283288967,0.004969173687273202,0,sideways,1.214799573293913,-7.835463966339394e-05,0.00047576682912478356,0.0009831446777668305,0.00138055686722822
2021-02-23,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,1.1962,0.0012333333333334195,1.0,1.20956,-0.10447422212128687,0.0049542302793272415,0,sideways,1.2147536083535109,-0.0012767839239229987,0.0038146233561704335,-0.0002969854833737942,0.002240853948873641
2021-02-24,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,1.2042,-0.0004999999999999449,1.0,1.2105700000000001,0.026854066738568605,0.004066794648520129,0,sideways,1.214130615120922,-0.0018917186998867836,0.0034351379742315843,-0.0008914477857579086,0.0006519714885868921
2021-02-25,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,1.2044,0.0014999999999998348,1.0,1.21124,0.09682648776034863,0.0040659274565161075,0,sideways,1.2128813885084575,-0.0013244600919445806,-0.0017886857695475775,0.0019259656047339977,-0.0011871802567581607
2021-02-26,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,1.2046000000000001,0.0012000000000000899,1.0,1.2113900000000002,0.12273690909621049,0.003849904684748853,0,sideways,1.2109073553810281,-0.0001799748141115195,-0.005319237422426178,-0.0023682426469647,-0.007867454883502399
2021-02-27,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,1.2048,-0.010199999999999987,1.0,1.211485,0.14300416199974908,0.0036938145705558843,0,sideways,1.208258892599141,0.0009407955033928385,-0.004469743495490126,0.0010918568555099552,-0.0024370911365873323
2021-02-28,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,1.2117,-0.0008999999999999009,1.0,1.211525,0.17943449193991157,0.0036212316569407548,0,sideways,1.2052119644534949,0.0017011215240717718,-0.0008221536449222051,0.0008700553929560164,0.001749023272105583
2021-03-01,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,1.2116,-0.0009000000000001229,1.0,1.2111750000000001,0.14511087959516722,0.003928660248075626,0,sideways,1.2019991986595011,0.0016532274705559164,0.004511645248773174,-0.0013909323326447834,0.004773940386684307
2021-03-02,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,1.2128,-0.0008999999999999009,1.0,1.2110400000000001,0.1529949801106545,0.003959555766891756,0,sideways,1.1987630694408646,0.00113183442884044,0.006059928866890486,0.0007359286211696897,0.007927691916900615
2021-03-03,1.2062,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,1.2118,0.0041999999999999815,1.0,1.2107100000000002,0.14185335754077766,0.004078399812306459,0,sideways,1.1957470345482335,0.0004909055083407119,0.001416858987802323,0.0002451672634042861,0.0021529317595473207
2021-03-04,1.1966,1.2062,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,1.2121,-0.0027000000000001467,1.0,1.20995,0.09513567174057602,0.005142114840123992,0,sideways,1.1932275781464579,-0.0002167166955039267,-0.0019975100678985267,-0.0010547990443760993,-0.0032690258077785524
2021-03-05,1.1917,1.1966,1.2062,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,1.2124,-0.009599999999999831,1.0,1.20893,0.02151124790059633,0.006529357006916009,0,sideways,1.1913990435775823,-0.000751087518774462,-0.0016686098905302354,0.0006866486169447285,-0.001733048792359969
2021-03-06,1.1892333333333334,1.1917,1.1966,1.2062,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,1.2127,-0.0049000000000001265,1.0,1.2077716666666667,-0.068950015375846,0.007810588666766888,0,sideways,1.1903967086864522,-0.001175033354706303,-0.002365726923186414,0.0002539871650555598,-0.0032867731128371574
2021-03-07,1.1867666666666665,1.1892333333333334,1.1917,1.1966,1.2062,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,1.2104,-0.002466666666666617,1.0,1.206475,-0.16260633544072922,0.009009922243293956,0,sideways,1.190206748454019,-0.0014910170780313692,-0.003457445275329996,-8.92817418931534e-05,-0.005037744095254519
2021-03-08,1.1843,1.1867666666666665,1.1892333333333334,1.1917,1.1966,1.2062,1.2089,1.2047,1.2056,1.2065000000000001,1.2074,1.2176,1.2164,1.2149,1.2154,1.2141666666666666,1.2129333333333334,1.2117,1.2088,1.2036,-0.002466666666666839,1.0,1.20517,-0.2689462273050558,0.010220360941648549,0,sideways,1.190558862604641,-0.001333967395374532,-0.0010951211992628416,-0.0009582861006577651,-0.0033873746952951386
